1	['kelly_ripa', 'wa', 'hilarious', 'in', 'this', 'film', 'rate', 'this', 'below', 'phantasm_return', 'of', 'the', 'joker', 'and', 'batman', 'v', 'dracula', 'but', 'liked', 'the', 'smarter', 'script', 'better', 'than', 'enjoyed', 'subzero']
0	['very', 'disappointing', 'this', 'grueling', 'minute', 'long', 'and', 'rated', 'for', 'violence', 'and', 'language']
1	['still', 'this', 'is', 'no', 'guarantee', 'for', 'first', 'rate', 'movie', 'or', 'even', 'good', 'one']
0	['this', 'should', 'be', 'rated', 'because', 'only', 'people', '35+', 'seem', 'to', 'laugh', 'watching', "i'm", 'truly', 'disappointed', 'maybe', "don't", 'like', 'gay', 'which', 'is', 'quite', 'an', 'important', 'part', 'of', 'the', 'movie', 'foreign', 'humor', 'is', 'awful', 'in', 'film', 'except', 'kusturica', 'stick', 'with', 'doing', 'drama']
1	['only', 'once', 'in', 'while', 'do', 'we', 'get', 'an', 'rated', 'comedy', 'that', 'get', "everyone's", 'time', 'and', 'attention']
1	['you', 'must', 'admire', 'creative', 'little', 'melancholic', 'people', 'with', 'great', 'and', 'remarkable', 'personalitiesif', 'you', 'meet', 'all', 'these', 'requirement', "you'll", 'be', 'likely', 'to', 'rate', 'this', 'movie', 'near', '10', 'point', 'never', 'laughed', 'half']
0	['if', 'not', 'you', 'might', 'a', 'well', 'wait', 'for', 'the', 'dvd', 'release', 'in', 'the', 'rated', 'version', 'unrated', 'version', 'collector', 'edition', 'or', 'ultimate', 'version', 'and', 'perhaps', 'in', 'another', 'year', 'we', 'will', 'be', 'saturated', 'with', 'news', 'of', 'basic_instinct', 'at', 'which', 'point', 'ms_stone', 'will', 'be', 'year', 'old', 'and', 'nobody', 'will', 'really', 'care']
0	['out', 'of', 'ten', 'star', 'would', 'rate', 'it', 'a', 'follows', 'plot', 'zero', 'star', 'video', 'quality', 'zero', 'star', 'sound_quality', 'zero', 'star', 'acting', 'zero', 'starsit', 'is', 'a', 'though', 'high', 'school', 'student', 'got', 'together', 'one', 'afternoon', 'with', 'camera', 'made', 'up', 'plot', 'and', 'shot', 'movie']
1	['alas', 'her', 'career', 'never', 'quite', 'took', 'off', 'but', 'at', 'last', 'she', 'will', 'always', 'be', 'remembered', 'for', 'her', 'three', 'first', 'rate', 'picture', 'the_king_of_comedy_dallas_doll', 'and', 'without_you', "i'm", 'nothing']
1	['rated', 'for', 'nudity_violence_other_films', 'with', 'karin_mani_actress', 'filmography', 'avenging_angel_janie_soon_lee_from_here', 'to', 'eternity', 'mini', 'tv', 'series_tawny_filmography', 'a', 'actress_stunts', 'filmography', 'avenging_angel', 'stunt']
1	['at', 'any', 'rate', 'this', 'wa', 'great', 'film']
1	['brent', 'is', 'flat', 'character', 'with', 'not', 'much', 'to', 'him', 'a', 'is', 'tedra', 'the', 'music', 'video', 'queen', 'for', 'bunch', 'of', 'rated', 'rock', 'band']
1	['if', 'you', 'check', 'the', 'message', 'board', "you'll", 'see', 'an', 'apology', 'from', 'the', 'director', 'for', 'this', 'cut', 'down', 'version', 'minute', 'and', 'he', 'say', 'he', 'had', 'nothing', 'to', 'do', 'with', 'this', 'rated', 'trimmed', 'down', 'edit', 'with', 'completely', 'new', 'screwed', 'up', 'ending']
0	['my', 'rate', '2/10']
1	['mann', 'certainly', 'did', 'first', 'rate', 'job', 'directing', 'this', 'film', 'and', 'the', 'viewer', 'will', 'appreciate', 'the', 'result']
1	['benkei', 'ha', 'sworn', 'never', 'to', 'kill', 'again', 'but', 'he', 'still', 'take', 'up', 'the', 'sword', 'to', 'fight', 'what', 'he', 'think', 'is', 'demon', 'invasion', 'gojoe', 'is', 'film', 'difficult', 'to', 'rate']
0	['finally', "don't", 'know', 'whose', 'idea', 'it', 'wa', 'to', 'put', 'the', 'mummy', 'looking', 'servant', 'in', 'what', 'appears', 'to', 'be', 'pajama', 'but', "it's", 'laughable', 'ridiculous', 'look', 'for', 'creature', 'that', 'supposed', 'to', 'instill', 'fear', 'in', 'the', 'audience', 'despite', 'my', 'mostly', 'negative', 'comment', 'on', 'the', "pharaoh's", 'curse', "i'm", 'going', 'to', 'rate', 'it', '4/10']
0	['at', 'any', 'rate', 'we', 'have', 'couple', 'making', 'love', 'and', 'then', 'somewhere', 'near', 'by', 'pin', 'is', 'poised', 'over', 'voodoo', 'doll', 'and', 'then', 'pierce', 'it', 'and', 'the', 'man', 'keel', 'over']
1	['would', 'rate', 'this', 'a', 'one', 'of', 'the', 'best', 'thriller', "i've", 'ever', 'seen']
1	['in', 'order', 'to', 'rate', 'this', 'movie', 'fairly', 'you', 'have', 'to', 'think', 'about', 'the', 'genre', "it's", 'supposed', 'to', 'be', "children's"]
1	['would', 'rate', 'it', 'more', 'of', 'drama', 'than', 'action', 'mobile_suit_gundam_war', 'in', 'the', 'pocket']
1	['this', 'film', 'hit', 'home', 'a', 'one', 'of', 'the', 'most', 'powerful', 'and', 'emotionally', 'affecting', 'film', 'in', 'recent', 'time', 'this', 'film', 'is', 'incredible', 'all', 'the', 'acting', 'first', 'rate', 'especially', 'sam_waterston', 'and', 'an', 'astonishing', 'performance', 'by', 'reese_witherspoon', 'in', 'her', 'film', 'debut']
0	['andrew_dice_clay', 'play', 'gangster', 'who', 'look', 'like', 'he', 'is', 'dying', 'to', 'say', 'the', 'word', 'which', 'he', 'should', 'since', 'the', 'film', 'is', 'rated', 'but', 'play', 'a', 'if', 'it', 'wa', 'pg', 'and', 'jerry_stiller', 'ha', 'nice', 'minute', 'cameo']
1	['wa', 'bit', 'scared', 'to', 'watch', 'this', 'movie', 'due', 'to', 'it', 'rate']
1	['seriously', 'why', 'is', 'this', 'movie', 'rated', 'so', 'low']
0	['inspector', 'gadget', 'starring_matthew_broderick_rupert_everett_joely_fisher_andy_dick_dabney_coleman_director_david_kellogg', 'minute', 'rated', 'pgby', 'blake_french', "disney's", 'new', 'film', 'inspector_gadget', 'is', 'about', 'cop', 'named', 'john', 'who', 'survives', 'major', 'accident', 'and', 'is', 'saved', 'by', 'state', 'of', 'the', 'art', 'experimental', 'operation', 'that', 'turn', 'him', 'into', 'robotic', 'machine', 'like', 'agent', 'who', 'ha', 'tool', 'and', 'contraption', 'of', 'all', 'sort', 'built', 'into', 'his', 'body', 'at', 'his', 'use', 'when', 'he', 'say', 'go_go', 'only', 'to', 'be', 'called', 'inspector_gadget_the', 'actual', "movie's", 'structure', 'is', 'much', 'like', 'the', 'body', 'formation', 'of', 'inspector_gadget', 'himself']
0	['compared', 'to', 'south', 'the', 'oscar', 'that', 'blithe_spirit', 'received', 'for', 'special', 'effect', 'wa', 'completely', 'undeserved', 'at', 'any', 'rate', 'can', 'only', 'encourage', 'you', 'to', 'catch', 'the', 'broadway', 'revival', 'of', 'this', 'play', 'with', 'angela_lansbury', 'before', 'it', 'close']
0	['this', 'film', 'is', 'not', 'under', 'rated', 'it', 'is', 'bad', 'movie']
1	['rate', 'it', 'out', 'of', '10', 'a', 'romantic', 'comedy']
1	['mpaa', 'rated', 'for', 'violence_language_nudity', 'and', 'brief_drug_use']
1	['this', 'is', 'his', 'first', 'starring', 'role', 'but', "it's", 'not', 'treated', 'like', 'some', 'third', 'rate', 'vehicle']
0	['the', 'cast', 'is', 'uniformly', 'second', 'rate', 'with', 'some', 'truly', 'horrendous', 'performance', 'from', 'virtually', 'all', 'of', 'the', 'cast']
1	['only', 'pg', 'rated']
1	['porn', 'is', 'watched', 'for', 'the', 'porn', 'jackie_chan', 'is', 'watched', 'for', 'the', 'action', 'think', 'you', 'people', 'are', 'rating', 'it', 'bad', 'because', "there's", 'no', 'plot', 'because', 'you', 'think', 'thats', 'how', 'smart', 'movie', 'critic', 'would', 'rate', 'good', 'movie', 'but', 'the', 'way', 'see', 'it', 'is', 'good', 'movie', 'is', 'movie', 'that', 'can', 'keep', 'me', 'entertained']
1	['the', 'first', 'half', 'start', 'off', 'little', 'slow', 'but', 'the', 'second', 'half', 'move', 'along', 'at', 'rate', 'of', 'knot', 'a', 'there', 'is', 'one', 'gory', 'killing', 'after', 'another']
1	['anyone', 'living', 'here', 'in', 'the', 'uk', 'will', 'probably', 'recognise', 'billy_hartman', 'who', 'played', 'frank', 'a', 'regular', 'in', 'emmerdale_farm', 'one', 'of', 'our', 'nation', 'top', 'rated', 'soap', 'opera', 'in', 'which', 'he', 'play', 'terry_woods']
0	['when', 'you', 'look', 'at', 'this', 'now', 'and', 'hear', 'all', 'the', 'language', 'in', 'here', "it's", 'amazing', 'this', 'wa', 'rated', 'pg', 'but', "that's", 'the', '1970s', 'rating', 'system', 'for', 'you']
0	['yet', 'few', 'people', 'consider', 'that', 'offensive', 'and', 'certainly', 'not', 'the', 'scumbags', 'who', 'make', 'movie', 'nor', 'the', 'people', 'who', 'rate', 'them', 'the', 'cast', 'is', 'clue', 'to', 'how', 'profane', 'this', 'film', 'can', 'be', 'falk_peter_boyle_allen_garfield_warren_oates_gena_rowlands', 'and', 'paul_sorvino', "aren't", 'exactly', 'actor', 'you', "wouldn't", 'find', 'in', 'the_sound_of_music', 'like', 'heist', 'movie', 'and', 'lot', 'of', 'film', 'by', 'director', 'william_friedkin', 'but', 'this', 'script', "doesn't", 'deliver', 'and', 'it', 'just', 'ha', 'way', 'too', 'much', 'of', 'the', 'sleazy', "'70s", 'feel', 'to', 'it', 'visually', 'and', 'audibly']
1	['my', 'wife', 'liked', 'it', 'so', 'much', 'she', 'asked', 'me', 'to', 'log', 'on', 'and', 'rate', 'it', 'so', 'other', 'would', 'enjoy', 'too']
0	['would', 'rate', 'it', 'zero', 'but', "can't"]
0	['time', 'to', 'start', 'watching', 'movie', 'rated', 'over', 'out', 'of', '10', 'and', 'listen', 'to', 'the', 'people', 'who', 'have', 'already', 'seen', 'it']
1	['that', 'said', 'the', 'poirot', 'mystery', 'vary', 'in', 'quality', 'but', 'not', 'a', 'much', 'a', 'reviewer', 'and', 'raters', 'would', 'have', 'you', 'believe']
1	['rated_my', 'rating']
0	['how', 'the', 'film', 'is', 'currently', 'rated', 'is', 'beyond', 'me', 'and', 'wonder', 'how', 'anyone', 'can', 'ignore', 'the', 'pure', 'awfulness', 'of', 'the', 'character']
0	['if', 'you', 'would', 'be', 'interested', 'in', 'pg', 'rated', 'film', 'that', 'inspires', 'give', 'steven', "soderbergh's", "'king", 'of', 'the', "hill'", 'look']
1	['is', 'very', 'good', 'overall', 'it', 'would', 'deserved', 'an', 'but', 'rated', 'because', 'it', 'get', 'little', 'down', 'at', 'the', 'end']
1	['would', 'have', 'rated', 'the', 'dvd', 'release', 'even', 'higher', 'if', 'the', 'soundtrack', 'had', 'been', 'transferred', 'better', 'onto', 'the', 'dvd', 'and', 'the', 'transfer', 'had', 'included', 'the', 'widescreen', 'version']
0	['of', 'all', 'the', 'movie', "i've", 'seen', 'this', 'one', 'rate', 'almost', 'at', 'the', 'bottom', 'haunted_mansion_nothing', 'but', 'trouble', 'and', 'few', 'others', 'keep', 'it', 'from', 'reaching', 'rock', 'bottom']
0	["'party", 'of', "five'", 'gone', 'maniacal', 'then', 'genetically', 'unescapable', "there's", 'little', 'rooting', 'interest', 'because', 'the', 'singular', 'non', 'homicidal', 'element', 'is', 'second', 'rate', 'bland', 'awful', 'acting', "'wes_bentley'", 'mopester']
1	['many', 'including', "desdimona's", 'father', 'think', 'that', 'union', 'between', 'venetian', 'white', 'christian', 'woman', 'and', 'north_african', 'black', 'christian', 'man', 'is', 'unnatural', 'third_shakespeare', 'wa', 'never', 'rated']
1	['this', 'discovery', 'may', 'well', 'hold', 'true', 'in', 'france', 'at', 'any', 'rate', "it's", 'quite', 'romantic']
0	['not', 'recommend', 'it', 'in', 'million', 'year', 'rate', 'this', 'movie', 'with', 'out', 'of', '10']
0	['in', 'short', 'this', 'is', 'really', 'bad', 'movie', 'that', 'would', 'have', 'rated', 'at', 'one', 'star', 'except', 'for', 'the', 'good', 'footage', 'of', 'bedouin', 'and', 'the', 'desert', 'of', 'the', 'levant', 'even', 'if', 'they', 'are', 'misnamed']
1	['this', 'film', 'is', 'famous', 'for', 'several', 'quality', 'literate', 'script', 'for', 'once', 'in', 'partly', 'religious', 'film', 'making', 'by', 'philip_dunne', 'some', 'very', 'good', 'performance', 'first', 'rate', 'production', 'in', 'every', 'department', 'and', 'it', 'intelligent', 'direction', 'by', 'veteran', 'henry_king']
0	['if', 'the', 'imdb', 'star', 'were', 'for', 'cheesiness', 'instead', 'of', 'quality', 'must', 'have', 'rated', 'this', 'movie', 'ten', 'star', 'by', 'the', 'way', 'three', 'star', 'are', 'for', 'the', 'fact', 'that', 'there', 'are', 'worse', 'movie', 'out', 'there', 'like', 'critical_mass', 'look', 'up', 'the', 'comment', 'on', 'that', 'one', 'hilarious']
1	['have', 'rated', 'this', 'film', 'at', 'the', 'highest', 'possible', 'rating']
1	['best', 'of', 'all', 'this', 'flick', 'rate', 'a', 'marvelous', 'showcase', 'for', 'the', 'utterly', 'charming', 'and', 'fresh', 'faced', 'pixie', 'patricia_wymer', 'who', 'positively', 'light', 'up', 'the', 'screen', 'with', 'her', 'sweet', 'bubbly', 'personality', 'and', 'captivating', 'beauty']
1	['askey', 'wa', 'an', 'idol', 'of', 'the', 'great', 'tommy_cooper', 'who', 'frequently', 'borrowed', 'the', 'self', 'strangulation', 'gag', 'that', 'arthur', 'attempt', 'to', 'entertain', 'the', 'stranded', 'passenger', 'with', 'there', 'is', 'striking', 'rare', 'appearance', 'by', 'the', 'under', 'rated', 'linden_travers', 'who', 'make', 'an', 'impact', 'a', 'the', 'mysterious', 'julie']
0	['if', 'were', 'to', 'rate', 'it', 'a', 'an', 'academic', 'film', 'though', 'it', 'would', 'get', '10', 'it', 'is', 'shot', 'in', 'very', 'interesting', 'manner', 'like', 'pseudo', 'silent', 'film', 'with', 'element', 'of', 'sound', 'effect', 'and', 'reality']
1	["can't", 'believe', 'this', 'movie', 'is', 'not', 'higher', 'rated']
1	['this', 'film', 'is', 'the', 'lowest', 'rated', 'and', 'most', 'criticized', 'of', 'the', 'four', 'feature', 'length', 'adaption', 'and', 'it', "doesn't", 'deserve', 'that']
1	['having', 'said', 'that', 'it', 'must', 'be', 'admitted', 'that', 'miyazaki', 'wa', 'league', 'ahead', 'of', 'disney', 'in', 'general', 'in', 'when', 'you', 'consider', 'that', 'their', 'movie', 'of', 'the', 'same', 'year', 'wa', 'the', 'pretty', 'dire', "'great_mouse_detective'_laputa", 'is', 'good', 'film', 'in', 'some', 'way', 'an', 'amazing', 'film', 'and', 'you', 'should', 'definitely', 'see', 'it', 'but', 'do', 'feel', "it's", 'over', 'rated']
1	['though', 'certainly', 'not', 'movie', 'to', 'take', 'seriously', 'or', 'to', 'rate', 'really', 'high', 'it', 'doe', 'serve', 'it', 'purpose', 'in', 'that', 'it', 'entertains', 'while', 'it', 'is', 'playing']
1	['burning', 'paradise', "doesn't", 'contain', 'the', 'flat', 'humor', 'most', 'hk', 'movie', 'have', 'nor', 'second', 'rate', 'story', 'line', 'that', 'ha', 'been', 'dragged', 'into', 'the', 'film']
0	['hysterical', 'if', 'viewed', 'through', 'the', 'eye', 'of', 'mystery_science_theatre', 'which', 'rate', 'a', '10']
1	["it's", 'harmless', 'rated', 'kiddie', 'fare', 'and', 'at', 'least', 'you', "don't", 'have', 'to', 'worry', 'about', 'leaving', 'your', 'kid', 'alone', 'while', 'they', 'watch', 'it']
0	['am', 'an', 'avid', 'rate', 'horror', 'film', 'buff', 'and', 'have', 'viewed', 'my', 'fair', 'share', 'of', 'slasher', 'picture', 'so', 'have', 'substantial', 'gauge', 'to', 'judge', 'this', 'film', 'by']
1	['rated', 'it', 'based', 'other', 'film', 'of', 'this', 'genre', 'and', 'age']
0	['most', 'of', 'this', 'suspect', 'is', 'because', 'of', 'second', 'rate', 'script', 'a', 'director', 'henry_hathaway', 'wa', 'competent', 'and', 'well', 'established', 'man', 'at', 'the', 'helm', 'the', 'film', 'is', 'set', 'in', 'east_africa', 'during', 'wwii', 'just', 'before', 'the', 'americans', 'entered', 'the', 'war']
0	['as_mystery_science_theatre', 'fan', 'can', 'withstand', 'any', 'motion', 'picture', 'that', 'can', 'be', 'foisted', 'upon', 'me', 'but', 'there', 'is', 'absolutely', 'no', 'reason', 'for', 'this', 'rated_super_action', 'in', 'the', 'blockbuster_video', 'section', 'and', 'given', 'the', 'dreaded', 'restricted_viewing_sticker', "i'm", 'assuming', 'these', 'are', 'the', 'only', 'method', 'that', 'film', 'maker', 'ha']
1	['the_sopranos', 'is', 'arguably', 'the', 'greatest', 'show', 'in', 'dramatic_television', 'history', 'its', 'hard', 'to', 'think', 'of', 'another', 'series', 'that', 'boast', 'so', 'much', 'intelligence', 'sublime', 'writing', 'or', 'first', 'rate', 'performance', 'across', 'it', 'epic', 'scope', 'it', 'produce', 'fresh', 'and', 'iconic', 'character', 'and', 'constant', 'level', 'of', 'high', 'quality']
1	['if', 'this', 'one', 'doe', 'not', 'get', 'picked', 'up', 'in', 'the', 'usa', 'it', 'would', 'truly', 'be', 'most', 'unfortunate', 'as', 'for', 'the', 'star', 'and', 'supporting', 'player', 'first', 'rate']
0	['having', 'just', 'watched', 'this', 'movie', 'almost', 'feel', 'like', 'having', 'wasted', 'hour', 'of', 'my', 'life', 'but', 'guess', 'there', 'is', 'some', 'good', 'in', 'everything', 'if', 'wa', 'to', 'rate', 'this', 'a', 'any', 'other', 'movie', 'it', 'can', 'only', 'receive', 'or', 'top', 'but', 'if', 'grade', 'it', 'like', 'low', 'budget', 'ind']
0	['wa', 'not', 'impressed', 'about', 'this', 'film', 'especially', 'for', 'the', 'fact', 'that', 'went', 'to', 'the', 'cinema', 'with', 'my', 'family', 'in', 'good', 'faith', 'to', 'see', 'film', 'which', 'wa', 'certificate', 'rated', '12a', 'here', 'in', 'the', 'uk']
0	['while', "there's", 'simulated', 'sex', 'the', 'amount', 'of', 'nudity', 'is', 'mild', 'for', 'an', 'rated', 'film', 'someday', 'someone', 'will', 'make', 'good', 'mockumentary', 'about', 'the', 'porn', 'industry']
1	["i'd", 'never', 'expect', 'myself', 'to', 'rate', 'this', 'a', '9/10']
0	['even', 'the', 'ape', 'makeup', 'look', 'second', 'rate', 'which', 'is', 'unforgivable', 'considering', 'the', 'monstrous', 'budget', 'of', 'this', 'monstrosity']
1	['will', 'rate', 'each', 'segment', 'individually', 'segment', 'open', 'the', 'film', 'with', 'music', 'video']
0	['unfortunately', 'despite', 'my', 'mostly', 'favourable', 'opinion', 'of', 'virginie_ledoyen', 'and', 'udo_kier', 'both', 'of', 'these', 'actor', 'were', 'very', 'much', 'forgettable', 'and', 'did', 'not', 'do', 'their', 'best', 'work', 'in', 'this', 'film', 'believe', 'in', 'the', "film's", 'message', 'and', 'intention', 'but', 'have', 'to', 'be', 'fair', 'so', 'rate', 'holly', 'star', 'based', 'on', 'it', 'shortcoming', 'a', 'movie']
0	["it's", 'wild', 'departure', 'from', 'director', 'fred_olen', "ray's", 'usual', 'stuff', 'most', 'of', 'which', 'ha', 'the', 'word', 'bikini', 'in', 'the', 'title', 'bikini_pirates_bikini_chain_gang_bikini_girls', 'from', 'the', 'lost_planet', 'etc', 'and', 'are', 'little', 'more', 'than', 'flick', 'but', 'here', 'we', 'are', 'with', 'film', 'rated', 'and', 'aimed', 'squarely', 'at', 'the', 'kiddy']
1	['however', "it'll", 'be', 'hard', 'even', 'for', 'them', 'not', 'to', 'appreciate', 'the', 'several', 'imaginative', 'sequence', 'this', 'film', 'contains', 'or', 'to', 'ignore', "krabbe's", 'first', 'rate', 'performance']
0	['there', 'were', 'few', 'interesting', 'moment', 'judy', "tenuta's", 'scene', 'reminded', 'of', 'her', 'early', 'comedy', 'routine', 'touting', 'judy', 'ism', 'which', 'led', 'me', 'to', 'rate', 'this', 'two', 'star', 'rather', 'than', 'one']
0	['for', 'technical', 'problem', 'alone', 'the', 'movie', "can't", 'rate', '10', 'or', 'anything', 'near', 'it']
1	['the', 'shoot', 'out', 'at', 'the', 'end', 'ha', 'body', 'going', 'down', 'at', 'rate', 'that', 'is', 'more', 'akin', 'to', 'schwarzenegger', 'and', 'stallone', 'in', 'the', 'rambo', 'film']
0	['avoid', 'it', 'like', 'you', 'would', 'smallpox', 'this', 'is', 'rated', 'pg', 'for', 'physical', 'violence', 'some', 'gun', 'violence', 'mildgore', 'some', 'profanity', 'and', 'some', 'adult', 'situation']
0	['this', 'is', 'what', 'the', 'star', 'are', 'for', 'those', 'who', 'like', 'supernatural', 'or', 'psychological', 'horror', 'relating', 'to', 'ghost', 'and', 'haunting', 'might', 'do', 'well', 'to', 'stick', 'to', 'movie', 'such', 'a', 'the', 'legend', 'of', 'hell', 'house', 'the', 'changeling', 'or', 'the', 'horror', 'sub', 'genre', 'if', 'you', 'think', 'you', 'have', 'seen', 'too', 'many', 'established', 'movie', 'and', 'want', 'to', 'see', 'an', 'obscure', 'ultra', 'low', 'budget', 'rated', 'horror', 'movie', 'about', 'ghost', 'watch', 'death', 'of', 'ghost', 'hunter']
1	['generally', "it's", 'difficult', 'to', 'rate', 'these', 'cut', 'paste', 'film']
0	['there', 'were', 'two', 'good', 'actor', 'in', 'the', 'film', 'however', 'barry_flatman_saw_saw', 'and', 'mimi_rogers_mrs_kensington', 'in', 'austion_powers', 'made', 'very', 'good', 'and', 'entertaining', 'performance', 'a', 'the', 'parent', 'of', 'sebastian', 'and', 'katherine', 'and', 'are', 'the', 'only', 'reason', 'why', 'rated', 'the', 'film', 'a', 'not', 'the', 'film', 'itself', 'is', 'poor', 'version', 'of', 'the', 'original', 'with', 'such', 'low', 'a', 'carbon', "copy's", 'of', 'dialogue', 'and', 'mimicked', 'scene', 'which', 'lacked', 'the', 'originality', 'of', 'the', 'previous', 'film', 'think', 'that', 'a', 'tv', 'show', 'it', 'might', 'have', 'worked', 'but', 'if', 'it', 'had', 'been', 'recasted', 'with', 'people', 'who', 'could', 'actually', 'act', 'in', 'the', 'main', 'part']
0	['now', "everybody's", 'laughing', 'when', 'junior', 'beat', 'up', 'kid', 'with', 'baseball', 'bat', "it's", 'shame', 'that', 'this', 'movie', 'ha', 'been', 'marketed', 'a', 'family', 'comedy', "what's", 'worse', 'is', 'that', 'problem_child', 'is', 'rated', 'pg']
1	['bruce_almighty', 'is', 'good', 'comedy', 'jim_carrey', 'is', 'good', 'a', 'always', 'morgan_freeman', 'is', 'first', 'rate', 'and', 'seems', 'right', 'at', 'home', 'a', 'god', 'and', 'the', 'cast', 'brings', 'the', 'plot', 'together', 'well']
1	['the', 'film', 'ha', 'all', 'the', 'virtue', 'of', 'splendid', 'two', 'and', 'half', 'hour', 'lecture', 'lot', 'of', 'ground', 'are', 'covered', 'many', 'perspective', 'employed', 'even', 'some', 'first', 'rate', 'wisecrack', 'made', 'when', '\xc2\x8ei\xc2\x9eek', 'travel', 'on', "melanie_daniels'", 'boat', 'from', 'the_birds', '[63]', 'and', 'try', 'to', 'think', 'a', 'she', 'did', 'he', 'come', 'up', 'with', 'want', 'to', 'mitch']
0	['the', 'sex', "isn't", 'graphic', 'enough', 'to', 'rate', 'a', 'porn', 'and', 'the', 'chill', "aren't", 'chilling', 'enough', 'to', 'rate', 'a', 'horror', 'so', 'black', 'candles', 'is', 'essentially', 'behavior', 'study', 'here', 'is', 'how', 'high', 'society', 'british_satanists', 'might', 'behave', 'in', 'their', 'secluded', 'mansion', 'out', 'in', 'the', 'west_midlands', 'or', 'whatever']
0	['the', 'sex', "isn't", 'graphic', 'enough', 'to', 'rate', 'a', 'porn', 'and', 'the', 'chill', "aren't", 'chilling', 'enough', 'to', 'rate', 'a', 'horror', 'so', 'black', 'candles', 'is', 'essentially', 'behavior', 'study', 'here', 'is', 'how', 'high', 'society', 'british_satanists', 'might', 'behave', 'in', 'their', 'secluded', 'mansion', 'out', 'in', 'the', 'west_midlands', 'or', 'whatever']
0	['perhaps', 'if', 'judge', 'foreign', 'movie', 'by', 'different', 'standard', 'could', 'some', 'day', 'see', 'how', 'secrets', 'and', 'lies', 'could', 'possibly', 'be', 'one', 'of', 'the', 'highest', 'rated', 'movie', 'on', 'the', 'imdb']
0	['rated', 'it', "'4'", 'and', 'wa', 'being', 'generous', "i'm", 'tough', 'one', 'with', 'number']
1	['it', 'is', 'mainly', 'because', 'of', 'this', 'scene', 'that', 'rate', "'phantom_lady'", 'instead', 'of', 'for', 'the', 'most', 'part', 'this', 'film', 'come', 'off', 'a', 'tepid', 'and', 'bland', 'with', 'few', 'great', 'scene', 'and', 'one', 'magnificent', 'scene']
0	['and', "that's", 'why', 'hard', 'to', 'rate']
1	['this', 'is', 'definitely', 'an', 'uder', 'rated', 'gem']
1	['it', 'seemed', 'to', 'be', 'aimed', 'more', 'towards', 'child', 'about', 'year', 'maybe', 'bit', 'older', 'and', "it's", 'pretty', 'much', 'pg', 'or', 'rated']
1	['rated']
0	['many', 'scene', 'appear', 'to', 'have', 'been', 'chopped', 'to', 'get', 'the', 'pg', 'rating', 'too', 'bad', 'it', 'might', 'have', 'made', 'bigger', 'splash', 'a', 'an', 'rated', 'film', 'if', 'the', 'funny', 'wa', 'left', 'in']
1	['rate', 'this', '7/10']
0	['am', 'so', 'glad', 'got', 'it', 'from', 'the', 'library', 'for', 'free', 'yet', 'still', 'feel', 'ripped', 'off', 'imdb', 'need', 'to', 'include', 'in', 'the', 'rate', 'this', 'film', 'vote', 'just', 'for', 'movie', 'like', 'this', 'one']
1	['major', 'plus', 'with', 'these', 'film', 'are', 'the', 'dialogue', 'while', "wouldn't", 'call', "'sudden_impact'", 'first', 'rate', 'it', 'provides', 'ample', 'biting', 'exchange', 'and', 'memorably', 'creditable', 'lines\xc2\x85', "you're", 'legend', 'in', 'your', 'own', 'mind']
0	['king', 'kong', 'vs', 'godzilla', 'which', 'recall', 'having', 'rated', 'bomb', 'had', 'been', 'my', 'introduction', 'to', 'cult', 'director', "honda's", 'work', 'this', 'one', "isn't", 'necessarily', 'better', '\xc2\x96', "it's", 'just', 'that', "i've", 'learned', 'to', 'be', 'more', 'tolerant', 'towards', 'such', 'intrinsically', 'lowbrow', 'fare']
0	['for', 'me', 'this', 'movie', 'rated']
0	['the', 'only', 'reason', 'why', "didn't", 'rate', 'it', 'for', 'awful', 'wa', 'due', 'to', 'the', 'great', 'talent', 'of', 'carmen_miranda']
0	['my', 'first', 'port', 'of', 'call', 'wa', 'highly', 'rated', 'director', 'takashi', "miike's", 'highly', 'rated', "'visitor_q'"]
0	['my', 'first', 'port', 'of', 'call', 'wa', 'highly', 'rated', 'director', 'takashi', "miike's", 'highly', 'rated', "'visitor_q'"]
0	["i'd", 'already', 'seen', 'audition', 'and', 'while', "didn't", 'like', 'it', 'much', 'do', 'rate', 'it', 'a', 'one', 'of', 'the', 'better', 'modern', 'asian', 'horror', 'film']
0	['david_lynch', 'is', 'up', 'there', 'amongst', 'the', 'top', '10', 'director', 'for', 'me', 'but', 'visitor', 'is', 'cut', 'rate', 'cheap', 'and', 'nasty', 'pretentious', 'w@nk']
0	['again', 'applaud', 'her', 'effort', 'but', 'effort', 'alone', 'is', 'not', 'enough', 'to', 'make', 'the', 'performance', 'ring', 'true', 'novice', 'audience', 'who', 'happen', 'upon', 'this', 'film', 'and', 'see', 'it', 'high', 'imdb', 'rating', 'will', 'no', 'doubt', 'feel', 'compelled', 'to', 'love', 'it', 'and', 'rate', 'it', 'highly', 'just', 'to', 'prove', 'that', 'they', "'get", 'it']
0	['also', 'there', 'wa', 'absolutely', 'no', 'gore', 'it', 'rated', 'pg']
